period_date,occupancy_rate,leased_capacity_mw,total_capacity_mw,contracted_revenue,gross_revenue,operating_expenses,net_cash_flow,scheduled_debt_service,senior_debt_service,pue_ratio,power_cost_per_kwh,top_tenant_revenue_pct,tenant_count,weighted_avg_remaining_lease_term,outstanding_balance,appraised_value,senior_interest_reserve_balance,expense_reserve_balance,required_reserve_balance
2025-01-31,0.78,319.8,410,10400000,10700000,3700000,6588000,5400000,4400000,1.34,0.088,0.33,9,3.8,800000000,1403508772,14000000,6400000,5000000
2025-02-28,0.788,323.08,410,10470000,10770000,3708000,6685200,5400000,4400000,1.343,0.0883,0.329,9,3.81,796500000,1399824253,14000000,6440000,5000000
2025-03-31,0.796,326.36,410,10540000,10840000,3716000,6782400,5400000,4400000,1.346,0.0886,0.328,9,3.82,793000000,1396126761,14000000,6480000,5000000
2025-04-30,0.804,329.64,410,10610000,10910000,3724000,6879600,5400000,4400000,1.349,0.0889,0.327,9,3.83,789500000,1392416226,14000000,6520000,5000000
2025-05-31,0.812,332.92,410,10680000,10980000,3732000,6976800,5400000,4400000,1.352,0.0892,0.326,9,3.84,786000000,1388692580,14000000,6560000,5000000
2025-06-30,0.82,336.2,410,10750000,11050000,3740000,7074000,5400000,4400000,1.355,0.0895,0.325,10,3.85,782500000,1384955752,14000000,6600000,5000000
2025-07-31,0.828,339.48,410,10820000,11120000,3748000,7171200,5400000,4400000,1.358,0.0898,0.324,10,3.86,779000000,1381205674,14000000,6640000,5000000
2025-08-31,0.836,342.76,410,10890000,11190000,3756000,7268400,5400000,4400000,1.361,0.0901,0.323,10,3.87,775500000,1377442274,14000000,6680000,5000000
2025-09-30,0.844,346.04,410,10960000,11260000,3764000,7365600,5400000,4400000,1.364,0.0904,0.322,10,3.88,772000000,1373665480,14000000,6720000,5000000
2025-10-31,0.852,349.32,410,11030000,11330000,3772000,7462800,5400000,4400000,1.367,0.0907,0.321,10,3.89,768500000,1369875223,14000000,6760000,5000000
2025-11-30,0.86,352.6,410,11100000,11400000,3780000,7560000,5400000,4400000,1.37,0.091,0.32,10,3.9,765000000,1366071429,14000000,6800000,5000000
2025-12-31,0.868,355.88,410,11170000,11470000,3788000,7657200,5400000,4400000,1.373,0.0913,0.319,10,3.91,761500000,1362254025,14000000,6840000,5000000
